Date,APE.AX,ARB.AX,BAP.AX,BRG.AX,CCX.AX,CKF.AX,CTD.AX,DMP.AX,FLT.AX,GUD.AX,HVN.AX,IEL.AX,IVC.AX,JBH.AX,PBH.AX,PMV.AX,SGR.AX,SUL.AX,TAH.AX,WEB.AX
2023-08-03 00:00:00+10:00,14.075650215148926,30.26859474182129,6.092133045196533,22.78573989868164,0.47999998927116394,9.9399995803833,20.139720916748047,48.73532485961914,22.376169204711914,9.547687530517578,3.658571481704712,23.65920066833496,11.203094482421875,44.22626495361328,0.6609364748001099,22.239999771118164,1.0,11.863672256469727,1.035499930381775,7.670000076293945
2023-08-04 00:00:00+10:00,14.144599914550781,30.644725799560547,6.12161111831665,23.29231071472168,0.6150000095367432,10.119999885559082,19.971725463867188,50.66926956176758,21.979780197143555,9.803077697753906,3.62945818901062,24.00640106201172,11.222146987915039,44.59684753417969,0.6549999713897705,22.030000686645508,1.0149999856948853,11.951913833618164,1.0652272701263428,7.599999904632568
2023-08-07 00:00:00+10:00,14.351449966430664,30.94167137145996,6.141263008117676,23.163183212280273,0.6200000047683716,10.300000190734863,20.14960289001465,50.2428092956543,22.227523803710938,10.186164855957031,3.648867130279541,23.93695831298828,11.222146987915039,44.99668884277344,0.633232593536377,22.31999969482422,1.0299999713897705,12.197031021118164,1.0652272701263428,7.650000095367432
2023-08-08 00:00:00+10:00,14.00670051574707,31.208921432495117,6.043003082275391,23.361839294433594,0.574999988079071,10.300000190734863,20.09031105041504,50.13371658325195,22.36625862121582,10.068291664123535,3.610049247741699,23.847681045532227,11.222146987915039,44.99668884277344,0.633232593536377,21.440000534057617,0.9900000095367432,12.098984718322754,1.0652272701263428,7.699999809265137
2023-08-09 00:00:00+10:00,13.878650665283203,31.44647789001465,6.0823073387146,23.520763397216797,0.6000000238418579,10.260000228881836,19.872905731201172,51.48251724243164,22.36625862121582,9.970064163208008,3.62945818901062,24.08576011657715,11.888997077941895,45.103965759277344,0.6272960305213928,21.84000015258789,0.949999988079071,12.098984718322754,1.0602728128433228,7.710000038146973
2023-08-10 00:00:00+10:00,13.829400062561035,31.238615036010742,6.12161111831665,23.967735290527344,0.6349999904632568,10.350000381469727,19.35903549194336,50.7684440612793,22.2374324798584,10.048645973205566,3.639162540435791,23.44095802307129,11.898524284362793,44.93817901611328,0.6174017786979675,21.8799991607666,0.9750000238418579,12.157812118530273,1.0602728128433228,7.699999809265137
2023-08-11 00:00:00+10:00,14.065799713134766,31.7335262298584,6.190393447875977,24.335248947143555,0.6349999904632568,10.270000457763672,19.388683319091797,50.73869323730469,22.2869815826416,10.107583045959473,3.755615711212158,23.510400772094727,11.9652099609375,46.04017639160156,0.641148030757904,21.940000534057617,1.149999976158142,12.432344436645508,1.0602728128433228,7.739999771118164
2023-08-14 00:00:00+10:00,13.937749862670898,31.664236068725586,6.141263008117676,24.474306106567383,0.6050000190734863,10.279999732971191,18.934104919433594,49.16178512573242,22.356348037719727,10.038824081420898,3.7362067699432373,23.11359977722168,12.050947189331055,47.307960510253906,0.6312537789344788,21.809999465942383,1.1449999809265137,12.599023818969727,1.050363540649414,7.730000019073486
2023-08-15 00:00:00+10:00,14.055951118469238,32.29772186279297,6.308305740356445,23.97766876220703,0.5849999785423279,10.25,18.993396759033203,49.73701095581055,22.277070999145508,11.531877517700195,3.7070937156677246,22.89535903930664,12.01284122467041,46.605804443359375,0.6312537789344788,21.81999969482422,1.1349999904632568,12.559804916381836,1.0553182363510132,7.710000038146973
2023-08-16 00:00:00+10:00,13.89834976196289,32.21853256225586,6.65221643447876,23.441301345825195,0.550000011920929,10.119999885559082,18.894577026367188,49.03285598754883,22.088787078857422,11.138969421386719,3.6876847743988037,22.081920623779297,12.003314971923828,45.8646354675293,0.6292749047279358,21.979999542236328,1.1100000143051147,13.079453468322754,1.050363540649414,7.599999904632568
2023-08-17 00:00:00+10:00,13.799850463867188,33.148963928222656,6.475347995758057,23.133386611938477,0.5450000166893005,10.09000015258789,18.884695053100586,49.70725631713867,22.15815544128418,11.06038761138916,3.658571481704712,22.47871971130371,11.9652099609375,45.250247955322266,0.6292749047279358,21.920000076293945,1.0399999618530273,13.452031135559082,1.050363540649414,7.610000133514404
2023-08-18 00:00:00+10:00,13.711200714111328,32.69364547729492,6.386913776397705,22.994327545166016,0.5600000023841858,10.069999694824219,18.756227493286133,48.0609245300293,21.88068199157715,11.374713897705078,3.639162540435791,22.39935874938965,11.9652099609375,44.899169921875,0.6193806529045105,21.75,1.0149999856948853,12.530390739440918,1.0404545068740845,7.570000171661377
2023-08-21 00:00:00+10:00,13.89834976196289,33.19845199584961,6.475347995758057,25.060338973999023,0.550000011920929,10.010000228881836,18.736461639404297,47.52537155151367,21.741947174072266,11.571168899536133,3.658571481704712,22.607681274414062,11.927103996276855,45.357521057128906,0.6253172159194946,24.40999984741211,0.9900000095367432,12.70687484741211,1.0404545068740845,7.519999980926514
2023-08-22 00:00:00+10:00,13.947600364685059,31.85230255126953,6.436044216156006,24.31538200378418,0.5450000166893005,10.079999923706055,19.2009220123291,47.63446807861328,21.96986961364746,11.806914329528809,3.677980422973633,23.103679656982422,11.955682754516602,45.51355743408203,0.6253172159194946,25.530000686645508,0.9700000286102295,12.873555183410645,1.0404545068740845,7.53000020980835
2023-08-23 00:00:00+10:00,14.124900817871094,31.44647789001465,6.504826068878174,24.285585403442383,0.5149999856948853,10.069999694824219,17.876720428466797,53.257774353027344,21.781583786010742,11.924787521362305,3.6973891258239746,25.29599952697754,11.917577743530273,45.2599983215332,0.6253172159194946,25.1299991607666,0.9750000238418579,12.873555183410645,1.0404545068740845,7.510000228881836
2023-08-24 00:00:00+10:00,14.016550064086914,33.93091583251953,6.465521812438965,25.129867553710938,0.5199999809265137,9.949999809265137,18.657405853271484,53.23794174194336,21.940139770507812,12.190000534057617,3.658571481704712,25.732481002807617,11.94615650177002,44.77000045776367,0.6470845341682434,25.209999084472656,0.9700000286102295,12.579414367675781,1.0850454568862915,7.519999980926514
2023-08-25 00:00:00+10:00,14.055951118469238,33.346923828125,6.455696105957031,24.504106521606445,0.4749999940395355,9.789999961853027,18.430118560791016,51.30399703979492,21.5239315032959,11.760000228881836,3.648867130279541,25.772159576416016,11.927103996276855,44.47999954223633,0.6312537789344788,25.25,0.9449999928474426,12.412734031677246,1.000818133354187,7.429999828338623
2023-08-28 00:00:00+10:00,14.312049865722656,33.6834602355957,6.49500036239624,24.4345760345459,0.47999998927116394,9.720000267028809,18.430118560791016,51.79999923706055,21.979780197143555,11.920000076293945,3.7070937156677246,25.325759887695312,12.003314971923828,45.09000015258789,0.6233383417129517,25.690000534057617,0.9449999928474426,12.599023818969727,1.050363540649414,7.420000076293945
2023-08-29 00:00:00+10:00,14.725749969482422,33.663665771484375,6.49500036239624,24.325315475463867,0.5199999809265137,9.829999923706055,18.52893829345703,53.02000045776367,21.88068199157715,12.050000190734863,3.6973891258239746,25.266239166259766,11.993788719177246,45.209999084472656,0.6233383417129517,25.219999313354492,0.9649999737739563,12.638242721557617,1.075136423110962,7.380000114440918
2023-08-30 00:00:00+10:00,15.553150177001953,33.63397216796875,6.599999904632568,24.245853424072266,0.4950000047683716,9.930000305175781,18.68705177307129,53.900001525878906,21.266279220581055,12.09000015258789,3.7265024185180664,24.909120559692383,11.927103996276855,45.709999084472656,0.6292749047279358,25.860000610351562,1.0149999856948853,12.755898475646973,1.090000033378601,7.429999828338623
2023-08-31 00:00:00+10:00,15.760000228881836,33.45580291748047,6.650000095367432,24.444509506225586,0.44999998807907104,9.920000076293945,18.430118560791016,54.04999923706055,20.929349899291992,12.140000343322754,3.920591115951538,24.432958602905273,11.955682754516602,45.66999816894531,0.6431268453598022,25.690000534057617,1.0,12.726484298706055,1.0950000286102295,6.980000019073486
2023-09-01 00:00:00+10:00,15.489999771118164,33.41621017456055,6.650000095367432,24.374980926513672,0.46000000834465027,9.930000305175781,18.41035270690918,54.58000183105469,21.018535614013672,12.050000190734863,3.9982266426086426,24.799999237060547,11.94615650177002,45.90999984741211,0.666873037815094,25.90999984741211,0.9800000190734863,12.667655944824219,1.1050000190734863,7.139999866485596
2023-09-04 00:00:00+10:00,16.010000228881836,33.54488754272461,6.670000076293945,24.116729736328125,0.42500001192092896,9.970000267028809,18.440000534057617,54.90999984741211,20.384313583374023,12.170000076293945,3.920591115951538,25.350000381469727,11.955682754516602,45.79999923706055,0.6728096604347229,26.229999542236328,0.9800000190734863,12.618632316589355,1.1050000190734863,7.03000020980835
2023-09-05 00:00:00+10:00,15.989999771118164,33.653770446777344,6.71999979019165,23.87834358215332,0.4300000071525574,9.970000267028809,18.360000610351562,54.790000915527344,20.29512596130371,12.180000305175781,3.930295944213867,25.079999923706055,11.955682754516602,45.81999969482422,0.6549999713897705,26.040000915527344,0.9750000238418579,12.648046493530273,1.100000023841858,7.090000152587891
